Target,Status,Reason,Log Path
//tests/cocotb/rvv/arithmetics:vfsub_vf_test_rdn,PASS,None,logs/tests_cocotb_rvv_arithmetics_vfsub_vf_test_rdn.log
//tests/cocotb/rvv/arithmetics:vfsub_vf_test_rmm,PASS,None,logs/tests_cocotb_rvv_arithmetics_vfsub_vf_test_rmm.log
//tests/cocotb/rvv/arithmetics:vfsub_vf_test_rne,PASS,None,logs/tests_cocotb_rvv_arithmetics_vfsub_vf_test_rne.log
//tests/cocotb/rvv/arithmetics:vfsub_vf_test_rtz,PASS,None,logs/tests_cocotb_rvv_arithmetics_vfsub_vf_test_rtz.log
//tests/cocotb/rvv/arithmetics:vfsub_vf_test_rup,PASS,None,logs/tests_cocotb_rvv_arithmetics_vfsub_vf_test_rup.log
//tests/cocotb/rvv/arithmetics:vmacc_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmacc_vx_test.log
//tests/cocotb/rvv/arithmetics:vmadc_vv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmadc_vv_test.log
//tests/cocotb/rvv/arithmetics:vmadc_vvm_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmadc_vvm_test.log
//tests/cocotb/rvv/arithmetics:vmadc_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmadc_vx_test.log
//tests/cocotb/rvv/arithmetics:vmadc_vxm_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmadc_vxm_test.log
//tests/cocotb/rvv/arithmetics:vmadd_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmadd_vx_test.log
//tests/cocotb/rvv/arithmetics:vmax_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmax_vx_test.log
//tests/cocotb/rvv/arithmetics:vmerge_vv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmerge_vv_test.log
//tests/cocotb/rvv/arithmetics:vmfeq_vf_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmfeq_vf_test.log
//tests/cocotb/rvv/arithmetics:vmfeq_vv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmfeq_vv_test.log
//tests/cocotb/rvv/arithmetics:vmfge_vf_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmfge_vf_test.log
//tests/cocotb/rvv/arithmetics:vmfgt_vf_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmfgt_vf_test.log
//tests/cocotb/rvv/arithmetics:vmfle_vf_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmfle_vf_test.log
//tests/cocotb/rvv/arithmetics:vmfle_vv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmfle_vv_test.log
//tests/cocotb/rvv/arithmetics:vmflt_vf_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmflt_vf_test.log
//tests/cocotb/rvv/arithmetics:vmflt_vv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmflt_vv_test.log
//tests/cocotb/rvv/arithmetics:vmfne_vf_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmfne_vf_test.log
//tests/cocotb/rvv/arithmetics:vmfne_vv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmfne_vv_test.log
//tests/cocotb/rvv/arithmetics:vmin_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmin_vx_test.log
//tests/cocotb/rvv/arithmetics:vmsbc_vv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmsbc_vv_test.log
//tests/cocotb/rvv/arithmetics:vmsbc_vvm_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmsbc_vvm_test.log
//tests/cocotb/rvv/arithmetics:vmsbc_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmsbc_vx_test.log
//tests/cocotb/rvv/arithmetics:vmsbc_vxm_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmsbc_vxm_test.log
//tests/cocotb/rvv/arithmetics:vmseq_vv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmseq_vv_test.log
//tests/cocotb/rvv/arithmetics:vmseq_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmseq_vx_test.log
//tests/cocotb/rvv/arithmetics:vmsgt_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmsgt_vx_test.log
//tests/cocotb/rvv/arithmetics:vmsle_vv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmsle_vv_test.log
//tests/cocotb/rvv/arithmetics:vmsle_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmsle_vx_test.log
//tests/cocotb/rvv/arithmetics:vmslt_vv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmslt_vv_test.log
//tests/cocotb/rvv/arithmetics:vmslt_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmslt_vx_test.log
//tests/cocotb/rvv/arithmetics:vmsne_vv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmsne_vv_test.log
//tests/cocotb/rvv/arithmetics:vmsne_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmsne_vx_test.log
//tests/cocotb/rvv/arithmetics:vmul_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmul_vx_test.log
//tests/cocotb/rvv/arithmetics:vmulh_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmulh_vx_test.log
//tests/cocotb/rvv/arithmetics:vmulhsu_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmulhsu_vx_test.log
//tests/cocotb/rvv/arithmetics:vmv_v_v_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vmv_v_v_test.log
//tests/cocotb/rvv/arithmetics:vnclip_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vnclip_test.log
//tests/cocotb/rvv/arithmetics:vnclipu_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vnclipu_test.log
//tests/cocotb/rvv/arithmetics:vnmsac_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vnmsac_vx_test.log
//tests/cocotb/rvv/arithmetics:vnmsub_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vnmsub_vx_test.log
//tests/cocotb/rvv/arithmetics:vnsra_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vnsra_test.log
//tests/cocotb/rvv/arithmetics:vnsrl_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vnsrl_test.log
//tests/cocotb/rvv/arithmetics:vor_vi_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vor_vi_test.log
//tests/cocotb/rvv/arithmetics:vor_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vor_vx_test.log
//tests/cocotb/rvv/arithmetics:vrem_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vrem_vx_test.log
//tests/cocotb/rvv/arithmetics:vrsub_vi_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vrsub_vi_test.log
//tests/cocotb/rvv/arithmetics:vrsub_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vrsub_vx_test.log
//tests/cocotb/rvv/arithmetics:vsadd_vi_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsadd_vi_test.log
//tests/cocotb/rvv/arithmetics:vsadd_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsadd_vx_test.log
//tests/cocotb/rvv/arithmetics:vsbc_vvm_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsbc_vvm_test.log
//tests/cocotb/rvv/arithmetics:vsbc_vxm_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsbc_vxm_test.log
//tests/cocotb/rvv/arithmetics:vsext_vf2_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsext_vf2_test.log
//tests/cocotb/rvv/arithmetics:vsext_vf4_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsext_vf4_test.log
//tests/cocotb/rvv/arithmetics:vsll_vi_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsll_vi_test.log
//tests/cocotb/rvv/arithmetics:vsll_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsll_vx_test.log
//tests/cocotb/rvv/arithmetics:vsmul_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsmul_vx_test.log
//tests/cocotb/rvv/arithmetics:vsra_vi_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsra_vi_test.log
//tests/cocotb/rvv/arithmetics:vsra_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsra_vx_test.log
//tests/cocotb/rvv/arithmetics:vsrl_vi_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsrl_vi_test.log
//tests/cocotb/rvv/arithmetics:vsrl_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsrl_vx_test.log
//tests/cocotb/rvv/arithmetics:vssra_vi_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vssra_vi_test.log
//tests/cocotb/rvv/arithmetics:vssrl_vi_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vssrl_vi_test.log
//tests/cocotb/rvv/arithmetics:vssub_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vssub_vx_test.log
//tests/cocotb/rvv/arithmetics:vsub_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vsub_vx_test.log
//tests/cocotb/rvv/arithmetics:vwadd_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwadd_vx_test.log
//tests/cocotb/rvv/arithmetics:vwadd_wv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwadd_wv_test.log
//tests/cocotb/rvv/arithmetics:vwadd_wx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwadd_wx_test.log
//tests/cocotb/rvv/arithmetics:vwaddu_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwaddu_vx_test.log
//tests/cocotb/rvv/arithmetics:vwaddu_wv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwaddu_wv_test.log
//tests/cocotb/rvv/arithmetics:vwaddu_wx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwaddu_wx_test.log
//tests/cocotb/rvv/arithmetics:vwmul_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwmul_vx_test.log
//tests/cocotb/rvv/arithmetics:vwmulu_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwmulu_vx_test.log
//tests/cocotb/rvv/arithmetics:vwsub_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwsub_vx_test.log
//tests/cocotb/rvv/arithmetics:vwsub_wv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwsub_wv_test.log
//tests/cocotb/rvv/arithmetics:vwsub_wx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwsub_wx_test.log
//tests/cocotb/rvv/arithmetics:vwsubu_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwsubu_vx_test.log
//tests/cocotb/rvv/arithmetics:vwsubu_wv_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwsubu_wv_test.log
//tests/cocotb/rvv/arithmetics:vwsubu_wx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vwsubu_wx_test.log
//tests/cocotb/rvv/arithmetics:vxor_vi_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vxor_vi_test.log
//tests/cocotb/rvv/arithmetics:vxor_vx_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vxor_vx_test.log
//tests/cocotb/rvv/arithmetics:vzext_vf2_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vzext_vf2_test.log
//tests/cocotb/rvv/arithmetics:vzext_vf4_test,PASS,None,logs/tests_cocotb_rvv_arithmetics_vzext_vf4_test.log
//tests/cocotb/rvv/load_store:load16_index16_seg,PASS,None,logs/tests_cocotb_rvv_load_store_load16_index16_seg.log
//tests/cocotb/rvv/load_store:load16_index32_seg,PASS,None,logs/tests_cocotb_rvv_load_store_load16_index32_seg.log
//tests/cocotb/rvv/load_store:load16_index8,PASS,None,logs/tests_cocotb_rvv_load_store_load16_index8.log
//tests/cocotb/rvv/load_store:load16_index8_seg,PASS,None,logs/tests_cocotb_rvv_load_store_load16_index8_seg.log
//tests/cocotb/rvv/load_store:load16_seg_unit,PASS,None,logs/tests_cocotb_rvv_load_store_load16_seg_unit.log
//tests/cocotb/rvv/load_store:load16_segment2_stride6_m1,PASS,None,logs/tests_cocotb_rvv_load_store_load16_segment2_stride6_m1.log
//tests/cocotb/rvv/load_store:load16_stride4_m1,PASS,None,logs/tests_cocotb_rvv_load_store_load16_stride4_m1.log
//tests/cocotb/rvv/load_store:load16_stride4_m1_partial,PASS,None,logs/tests_cocotb_rvv_load_store_load16_stride4_m1_partial.log
//tests/cocotb/rvv/load_store:load16_stride4_mf2,PASS,None,logs/tests_cocotb_rvv_load_store_load16_stride4_mf2.log
//tests/cocotb/rvv/load_store:load32_index16_seg,PASS,None,logs/tests_cocotb_rvv_load_store_load32_index16_seg.log
//tests/cocotb/rvv/load_store:load32_index32_seg,PASS,None,logs/tests_cocotb_rvv_load_store_load32_index32_seg.log
//tests/cocotb/rvv/load_store:load32_index8,PASS,None,logs/tests_cocotb_rvv_load_store_load32_index8.log
//tests/cocotb/rvv/load_store:load32_index8_seg,PASS,None,logs/tests_cocotb_rvv_load_store_load32_index8_seg.log
//tests/cocotb/rvv/load_store:load32_seg_unit,PASS,None,logs/tests_cocotb_rvv_load_store_load32_seg_unit.log
//tests/cocotb/rvv/load_store:load32_stride8_m1,PASS,None,logs/tests_cocotb_rvv_load_store_load32_stride8_m1.log
//tests/cocotb/rvv/load_store:load32_stride8_m1_partial,PASS,None,logs/tests_cocotb_rvv_load_store_load32_stride8_m1_partial.log
//tests/cocotb/rvv/load_store:load8_index16,PASS,None,logs/tests_cocotb_rvv_load_store_load8_index16.log
//tests/cocotb/rvv/load_store:load8_index16_seg,PASS,None,logs/tests_cocotb_rvv_load_store_load8_index16_seg.log
//tests/cocotb/rvv/load_store:load8_index32,PASS,None,logs/tests_cocotb_rvv_load_store_load8_index32.log
//tests/cocotb/rvv/load_store:load8_index32_seg,PASS,None,logs/tests_cocotb_rvv_load_store_load8_index32_seg.log
//tests/cocotb/rvv/load_store:load8_index8,PASS,None,logs/tests_cocotb_rvv_load_store_load8_index8.log
//tests/cocotb/rvv/load_store:load8_index8_seg,PASS,None,logs/tests_cocotb_rvv_load_store_load8_index8_seg.log
//tests/cocotb/rvv/load_store:load8_seg_unit,PASS,None,logs/tests_cocotb_rvv_load_store_load8_seg_unit.log
//tests/cocotb/rvv/load_store:load8_segment2_stride6_m1,PASS,None,logs/tests_cocotb_rvv_load_store_load8_segment2_stride6_m1.log
//tests/cocotb/rvv/load_store:load8_stride2_m1,PASS,None,logs/tests_cocotb_rvv_load_store_load8_stride2_m1.log
//tests/cocotb/rvv/load_store:load8_stride2_m1_partial,PASS,None,logs/tests_cocotb_rvv_load_store_load8_stride2_m1_partial.log
//tests/cocotb/rvv/load_store:load8_stride2_mf4,PASS,None,logs/tests_cocotb_rvv_load_store_load8_stride2_mf4.log
//tests/cocotb/rvv/load_store:load_store16_unit_m2,PASS,None,logs/tests_cocotb_rvv_load_store_load_store16_unit_m2.log
//tests/cocotb/rvv/load_store:load_store32_unit_m2,PASS,None,logs/tests_cocotb_rvv_load_store_load_store32_unit_m2.log
//tests/cocotb/rvv/load_store:load_store8_test,PASS,None,logs/tests_cocotb_rvv_load_store_load_store8_test.log
//tests/cocotb/rvv/load_store:load_store8_unit_m2,PASS,None,logs/tests_cocotb_rvv_load_store_load_store8_unit_m2.log
//tests/cocotb/rvv/load_store:load_store_bits,PASS,None,logs/tests_cocotb_rvv_load_store_load_store_bits.log
//tests/cocotb/rvv/load_store:load_store_whole_register,PASS,None,logs/tests_cocotb_rvv_load_store_load_store_whole_register.log
//tests/cocotb/rvv/load_store:load_stride_vtype,PASS,None,logs/tests_cocotb_rvv_load_store_load_stride_vtype.log
//tests/cocotb/rvv/load_store:load_unit_vtype,PASS,None,logs/tests_cocotb_rvv_load_store_load_unit_vtype.log
//tests/cocotb/rvv/load_store:store16_index16,PASS,None,logs/tests_cocotb_rvv_load_store_store16_index16.log
//tests/cocotb/rvv/load_store:store16_index32,PASS,None,logs/tests_cocotb_rvv_load_store_store16_index32.log
//tests/cocotb/rvv/load_store:store16_index8,PASS,None,logs/tests_cocotb_rvv_load_store_store16_index8.log
//tests/cocotb/rvv/load_store:store16_seg_unit,PASS,None,logs/tests_cocotb_rvv_load_store_store16_seg_unit.log
//tests/cocotb/rvv/load_store:store32_index16,PASS,None,logs/tests_cocotb_rvv_load_store_store32_index16.log
//tests/cocotb/rvv/load_store:store32_index32,PASS,None,logs/tests_cocotb_rvv_load_store_store32_index32.log
//tests/cocotb/rvv/load_store:store32_index8,PASS,None,logs/tests_cocotb_rvv_load_store_store32_index8.log
//tests/cocotb/rvv/load_store:store32_seg_unit,PASS,None,logs/tests_cocotb_rvv_load_store_store32_seg_unit.log
//tests/cocotb/rvv/load_store:store8_index16,PASS,None,logs/tests_cocotb_rvv_load_store_store8_index16.log
//tests/cocotb/rvv/load_store:store8_index32,PASS,None,logs/tests_cocotb_rvv_load_store_store8_index32.log
//tests/cocotb/rvv/load_store:store8_index8,PASS,None,logs/tests_cocotb_rvv_load_store_store8_index8.log
//tests/cocotb/rvv/load_store:store8_index8_seg,PASS,None,logs/tests_cocotb_rvv_load_store_store8_index8_seg.log
//tests/cocotb/rvv/load_store:store8_seg_unit,PASS,None,logs/tests_cocotb_rvv_load_store_store8_seg_unit.log
//tests/cocotb/rvv/load_store:store_strided_vtype,PASS,None,logs/tests_cocotb_rvv_load_store_store_strided_vtype.log
//tests/cocotb/rvv/load_store:store_unit_vtype,PASS,None,logs/tests_cocotb_rvv_load_store_store_unit_vtype.log
//tests/cocotb/rvv/rvv_opt:rvv_memcpy_test,PASS,None,logs/tests_cocotb_rvv_rvv_opt_rvv_memcpy_test.log
//tests/cocotb/rvv/rvv_opt:rvv_memset_test,PASS,None,logs/tests_cocotb_rvv_rvv_opt_rvv_memset_test.log
//tests/cocotb/rvv:rvv_add,PASS,None,logs/tests_cocotb_rvv_rvv_add.log
//tests/cocotb/rvv:rvv_load,PASS,None,logs/tests_cocotb_rvv_rvv_load.log
//tests/cocotb/rvv:vcompress_test,PASS,None,logs/tests_cocotb_rvv_vcompress_test.log
//tests/cocotb/rvv:vcpop_exception_test,PASS,None,logs/tests_cocotb_rvv_vcpop_exception_test.log
//tests/cocotb/rvv:vcpop_test,PASS,None,logs/tests_cocotb_rvv_vcpop_test.log
//tests/cocotb/rvv:vcsr_test,PASS,None,logs/tests_cocotb_rvv_vcsr_test.log
//tests/cocotb/rvv:vfirst_test,PASS,None,logs/tests_cocotb_rvv_vfirst_test.log
//tests/cocotb/rvv:viota_test,PASS,None,logs/tests_cocotb_rvv_viota_test.log
//tests/cocotb/rvv:vmsof_test,PASS,None,logs/tests_cocotb_rvv_vmsof_test.log
//tests/cocotb/rvv:vsetvl_test,PASS,None,logs/tests_cocotb_rvv_vsetvl_test.log
//tests/cocotb/rvv:vslide,PASS,None,logs/tests_cocotb_rvv_vslide.log
//tests/cocotb/rvv:vstart_store,PASS,None,logs/tests_cocotb_rvv_vstart_store.log
//tests/cocotb/tutorial:coralnpu_v2_program,PASS,None,logs/tests_cocotb_tutorial_coralnpu_v2_program.log
//tests/cocotb:align_test,PASS,None,logs/tests_cocotb_align_test.log
//tests/cocotb:ddr_test,PASS,None,logs/tests_cocotb_ddr_test.log
//tests/cocotb:finish_txn_before_halt,PASS,None,logs/tests_cocotb_finish_txn_before_halt.log
//tests/cocotb:float_csr_interlock_test,PASS,None,logs/tests_cocotb_float_csr_interlock_test.log
//tests/cocotb:float_hazard_tests,PASS,None,logs/tests_cocotb_float_hazard_tests.log
//tests/cocotb:float_store,PASS,None,logs/tests_cocotb_float_store.log
//tests/cocotb:fptr,PASS,None,logs/tests_cocotb_fptr.log
//tests/cocotb:frm_test,PASS,None,logs/tests_cocotb_frm_test.log
//tests/cocotb:loop,PASS,None,logs/tests_cocotb_loop.log
//tests/cocotb:math,PASS,None,logs/tests_cocotb_math.log
//tests/cocotb:mcycle_test,PASS,None,logs/tests_cocotb_mcycle_test.log
//tests/cocotb:noop,PASS,None,logs/tests_cocotb_noop.log
//tests/cocotb:nop_test,PASS,None,logs/tests_cocotb_nop_test.log
//tests/cocotb:registers,PASS,None,logs/tests_cocotb_registers.log
//tests/cocotb:software_interrupt_test,PASS,None,logs/tests_cocotb_software_interrupt_test.log
//tests/cocotb:stress_test,PASS,None,logs/tests_cocotb_stress_test.log
//tests/cocotb:unreachable_prefetch_fault,PASS,None,logs/tests_cocotb_unreachable_prefetch_fault.log
//tests/cocotb:wfi_slot_0,PASS,None,logs/tests_cocotb_wfi_slot_0.log
//tests/cocotb:wfi_slot_1,PASS,None,logs/tests_cocotb_wfi_slot_1.log
//tests/cocotb:wfi_slot_2,PASS,None,logs/tests_cocotb_wfi_slot_2.log
//tests/cocotb:wfi_slot_3,PASS,None,logs/tests_cocotb_wfi_slot_3.log
//tests/cocotb:zfbfmin_test,PASS,None,logs/tests_cocotb_zfbfmin_test.log
